timestamp,right_hand_Accel_X,right_hand_Accel_Y,right_hand_Accel_Z,right_hand_Gyro_X,right_hand_Gyro_Y,right_hand_Gyro_Z,left_hand_Accel_X,left_hand_Accel_Y,left_hand_Accel_Z,left_hand_Gyro_X,left_hand_Gyro_Y,left_hand_Gyro_Z,right_leg_Accel_X,right_leg_Accel_Y,right_leg_Accel_Z,right_leg_Gyro_X,right_leg_Gyro_Y,right_leg_Gyro_Z,left_leg_Accel_X,left_leg_Accel_Y,left_leg_Accel_Z,left_leg_Gyro_X,left_leg_Gyro_Y,left_leg_Gyro_Z
52644.5,0.3398,-6.8243,-6.9009,0.7,-1.33,0.98,0.6508,-9.0209,-3.5892,1.05,-1.75,-1.05,0.0646,-0.0742,8.576,-1.3893,-0.5725,-0.4504,-9.2536,-0.1101,-0.4262,-3.2824,1.0305,0.4275
52735.684,0.3398,-6.8339,-6.853,0.7,-1.33,0.91,0.6317,-9.0449,-3.6706,0.77,-1.75,-1.12,-0.0048,-0.1556,8.6311,-1.2443,-0.5038,-0.5496,-9.2416,-0.1149,-0.4741,-3.2443,1.0,0.5038
52797.957,0.3015,-6.8626,-6.877,0.98,-1.26,0.91,0.6413,-9.0162,-3.6323,-0.35,-1.82,-1.19,0.0335,-0.0862,8.5305,-1.3359,-0.5802,-0.6565,-9.2368,-0.1173,-0.4573,-3.1756,1.1527,0.458
52884.647,0.3446,-6.8004,-6.877,-0.07,-1.4,0.98,0.6748,-8.9827,-3.5605,0.21,-1.82,-1.05,0.0287,-0.1125,8.4851,-1.3053,-0.6107,-0.6718,-9.2153,-0.1149,-0.4286,-3.1298,1.2824,0.5191
52974.863,0.3302,-6.8004,-6.8291,0.21,-1.4,1.12,0.6508,-9.0114,-3.5701,1.19,-1.89,-1.05,-0.0263,-0.0479,8.5641,-1.542,-1.0916,-0.6565,-8.9615,-0.158,-0.6249,-3.3893,0.6412,0.4122
53038.345,0.3494,-6.8435,-6.8195,1.12,-1.19,1.05,0.6317,-9.0209,-3.6227,2.03,-1.68,-1.05,0.0862,-0.1293,8.5353,-1.145,-0.5573,-0.5725,-9.2967,-0.0694,-0.4238,-2.7176,1.2595,0.4504
53125.59,0.3494,-6.8387,-6.9727,1.05,-1.19,0.91,0.6508,-9.0257,-3.6323,0.77,-1.75,-1.12,-0.0072,-0.182,8.5736,-1.2824,-0.6718,-0.6412,-9.2799,-0.1676,-0.3974,-3.542,0.8626,0.3282
53187.996,0.3302,-6.8052,-6.8865,0.42,-1.33,0.98,0.6556,-9.0162,-3.5318,-0.91,-1.68,-0.98,-0.0551,-0.1796,8.4491,-1.2443,-0.4504,-0.5496,-9.3661,-1.5203,-4.209,-35.8626,55.3206,21.4886
53277.276,0.3398,-6.8578,-6.8243,0.77,-1.26,0.98,0.6461,-9.0305,-3.5366,0.28,-1.89,-0.91,0.0311,-0.1197,8.5258,-1.374,-0.4809,-0.7176,-4.8602,2.8563,-1.7813,114.7863,-250.1374,131.0305
53365.711,0.3494,-6.8483,-6.8339,0.63,-1.33,1.12,0.6556,-9.0209,-3.5701,1.82,-1.75,-1.05,0.0168,-0.103,8.5425,-1.2672,-0.771,-0.4885,-13.793,10.7452,-3.6344,-221.0229,250.1298,-250.1374
53425.489,0.3494,-6.8387,-6.8626,0.07,-1.47,1.05,0.6508,-9.0497,-3.6467,2.24,-1.68,-1.12,-0.0024,-0.1101,8.5832,-1.3359,-0.5954,-0.5344,-8.7125,-8.8155,-2.7485,-38.6641,-205.2443,-250.1374
53515.938,0.3446,-6.8291,-6.8626,0.63,-1.26,1.05,0.6365,-9.0449,-3.6849,0.98,-1.82,-1.12,0.0718,-0.0862,8.6143,-1.3969,-0.6183,-0.5802,-2.8276,0.3783,-1.5682,-78.9389,-250.1374,-134.7939
53606.46,0.3302,-6.8339,-6.8913,0.56,-1.33,0.91,0.6508,-9.0018,-3.6132,0.21,-1.82,-1.05,-0.0383,-0.1365,8.4946,-1.4122,-0.7023,-0.5038,-0.9409,-8.3821,-5.1236,-216.8855,-235.9237,-144.9542
53667.691,0.3398,-6.8052,-6.9248,-0.14,-1.4,1.05,0.6604,-9.0018,-3.5127,0.7,-1.75,-1.05,0.0048,-0.1173,8.5665,-1.4275,-0.6718,-0.5496,4.2808,-12.7036,-5.2481,23.6565,-110.1603,-70.7328
53755.697,0.3446,-6.8674,-6.8291,0.63,-1.4,0.98,0.6461,-9.0257,-3.5462,1.47,-1.82,-0.91,0.0431,-0.1413,8.4803,-1.0534,-0.4733,-0.5725,2.059,-9.8402,-2.8946,143.1908,94.4275,-53.9771
53816.498,0.3589,-6.8387,-6.9153,1.19,-1.19,0.84,0.6269,-9.0209,-3.5892,1.54,-1.75,-1.05,0.0646,-0.0982,8.5665,-1.5267,-0.6641,-0.6718,1.7262,-8.6503,0.0,250.1298,-132.0534,-1.3053
53905.723,0.3589,-6.8243,-6.9057,0.56,-1.12,0.91,0.6461,-9.0114,-3.6514,0.63,-1.75,-1.05,0.103,-0.1389,8.5928,-1.3511,-0.7099,-0.4809,4.9656,1.6927,1.549,224.1985,145.4275,11.5496
53995.839,0.3206,-6.8339,-6.8148,0.49,-1.4,0.98,0.6269,-9.0257,-3.6323,0.0,-1.89,-0.98,0.0263,-0.1389,8.5688,-1.3817,-0.4504,-0.5191,-0.9026,3.1987,9.9958,10.8244,-150.0992,84.145
54061.609,0.3398,-6.8387,-6.8052,0.56,-1.26,0.91,0.6508,-9.0209,-3.5749,0.49,-1.89,-1.05,0.0311,-0.1341,8.6263,-1.2748,-0.8015,-0.4046,3.3423,-7.2664,9.3182,21.0916,-191.3817,43.5954
54144.034,0.3637,-6.7956,-6.8626,0.35,-1.4,1.05,0.6556,-9.0162,-3.5605,1.61,-1.75,-1.05,-0.0144,-0.2155,8.4443,-1.2748,-0.6183,-0.4351,5.3223,0.2131,8.1642,34.6489,-146.9542,71.0382
54234.333,0.3494,-6.8148,-6.8578,0.35,-1.4,1.05,0.6461,-9.0257,-3.5797,2.8,-1.68,-1.05,0.0239,-0.1149,8.5305,-1.2595,-0.3359,-0.4427,3.7206,-5.4037,7.3741,-6.9847,-107.2214,16.7023
54297.529,0.3398,-6.8435,-6.8626,0.91,-1.4,0.91,0.6365,-9.0114,-3.6371,1.4,-1.75,-1.12,-0.0096,-0.1724,8.8202,-1.3435,-0.4504,-0.6641,5.3941,-4.2856,6.9623,56.9695,-132.8855,-18.6336
54384.37,0.3398,-6.8291,-6.9248,0.56,-1.26,0.91,0.6604,-9.0162,-3.5653,-0.21,-1.82,-1.05,0.0168,-0.1245,8.5688,-1.2519,-0.6412,-0.2901,7.8147,-1.0798,5.545,-17.229,-250.1374,48.1603
54474.911,0.335,-6.8052,-6.9153,0.21,-1.4,0.98,0.67,-9.0018,-3.5557,-0.56,-1.75,-0.91,-0.0455,-0.0982,8.509,-1.5267,-0.6031,-0.4427,13.7331,-5.7533,-2.5618,-71.8473,-178.6565,61.8931
54538.402,0.3589,-6.8339,-6.8195,0.49,-1.33,0.98,0.6461,-9.0497,-3.5462,1.26,-1.68,-0.98,-0.012,-0.1317,8.5784,-1.2519,-0.5573,-0.4809,14.9542,-5.5569,-3.2082,-33.1221,113.1221,81.3206
54625.269,0.3494,-6.8339,-6.8626,0.84,-1.19,0.91,0.6461,-9.0066,-3.6323,1.47,-1.89,-1.12,0.0215,-0.1197,8.4396,-1.5725,-0.5115,-0.5344,10.7093,-6.6415,-5.3319,99.2214,249.2061,238.0534
54685.849,0.3589,-6.8148,-6.92,0.49,-1.33,1.05,0.67,-9.0401,-3.6371,1.33,-1.61,-1.19,0.0072,-0.1197,8.509,-1.3511,-0.4962,-0.4198,1.9872,-2.569,1.142,125.2672,250.1298,-46.0076
54775.826,0.3398,-6.8339,-6.8626,0.35,-1.4,0.98,0.6269,-9.0114,-3.661,0.07,-1.75,-1.05,0.0192,-0.1293,8.5712,-1.4198,-0.313,-0.6947,-5.636,-16.1896,1.063,81.4657,-30.7328,-157.8855
54866.29,0.335,-6.8339,-6.8865,0.77,-1.19,0.91,0.6604,-9.0066,-3.527,0.35,-1.82,-1.05,0.0694,-0.0958,8.5593,-1.4046,-0.5573,-0.626,9.0836,5.1499,-3.9265,249.3969,-250.1374,114.9389
54927.173,0.3398,-6.8148,-6.8578,0.28,-1.33,1.12,0.6891,-9.0066,-3.4887,0.91,-1.68,-1.05,-0.0335,-0.1317,8.6359,-1.2977,-0.7328,-0.6107,19.6127,-3.6009,-1.6161,-169.8702,17.1679,157.1527
55015.472,0.3494,-6.8195,-6.8243,0.49,-1.33,1.05,0.6556,-9.0162,-3.6227,0.35,-1.75,-1.12,0.0096,-0.1389,8.5784,-1.3282,-0.6336,-0.4275,4.8123,-4.2784,-0.0359,97.229,250.1298,7.7786
55164.752,0.3302,-6.786,-6.9488,0.77,-1.26,0.91,0.6796,-9.0066,-3.5749,-0.42,-1.61,-0.98,-0.0287,-0.1293,8.5569,-1.2519,-0.6031,-0.4656,6.5098,0.1724,-8.4252,202.9847,-250.1374,51.3435
55256.232,0.3829,-6.8195,-6.743,-0.98,-1.96,1.4,0.6413,-9.0114,-3.5797,-0.35,-1.75,-0.98,-0.0215,-0.0982,8.5593,-1.2366,-0.542,-0.7634,19.6127,-3.2154,-4.5753,-52.6412,-72.6489,101.8855
55346.379,0.3541,-6.8004,-6.7813,-0.49,-1.54,1.19,0.6891,-8.9874,-3.5557,0.21,-1.75,-0.98,-0.0215,-0.0694,8.5856,-1.4504,-0.6336,-0.626,6.9456,-7.5872,-2.4756,165.6336,250.1298,95.3053
55405.382,0.3494,-6.853,-6.8722,0.7,-1.33,0.84,0.6652,-9.0114,-3.5749,1.75,-1.75,-0.98,-0.0287,-0.1365,8.5569,-1.4351,-0.6183,-0.5725,-6.3829,-5.1691,4.853,38.3588,53.1374,-72.8626
55497.776,0.3589,-6.8195,-6.8483,0.07,-1.4,1.12,0.6365,-9.0449,-3.5988,2.66,-1.68,-1.12,0.0622,-0.1365,8.5401,-1.3435,-0.313,-0.4427,6.5098,-2.1165,-3.5434,44.3511,-250.1374,-129.7481
55555.976,0.3302,-6.8435,-6.9009,1.26,-1.19,0.84,0.6365,-9.0688,-3.6179,0.77,-1.75,-1.12,0.012,-0.1532,8.5688,-1.4275,-0.5725,-0.6183,19.6127,-1.0702,-7.6471,-34.1603,-98.1069,86.7863
55645.49,0.3494,-6.8243,-6.9392,0.84,-1.19,0.91,0.6461,-8.997,-3.5653,-0.7,-1.68,-1.05,0.0096,-0.1413,8.509,-1.458,-0.5954,-0.542,8.5784,-2.4086,-3.9983,133.9237,250.1298,69.3359
55735.669,0.3446,-6.81,-6.8674,0.07,-1.47,1.05,0.6556,-9.0066,-3.5414,-0.14,-1.68,-0.98,0.0192,-0.158,8.4946,-1.4122,-0.4122,-0.3588,-4.2186,-3.6895,7.9918,-169.626,140.2824,-89.2366
55795.95,0.3494,-6.853,-6.7813,0.84,-1.19,1.05,0.6556,-9.0114,-3.6419,1.47,-1.75,-1.12,0.0024,-0.1628,8.4803,-1.1985,-0.3817,-0.542,3.2681,-4.0175,-2.8994,53.4351,-250.1374,-54.8321
55885.755,0.3494,-6.8195,-6.8818,0.77,-1.26,0.98,0.6604,-9.0066,-3.6514,1.19,-1.68,-1.12,0.0263,-0.103,8.5138,-1.2977,-0.5267,-0.5115,19.6127,-3.043,-7.0174,-74.1832,-250.1374,36.8931
55975.605,0.3781,-6.81,-6.8722,-0.14,-1.33,1.12,0.6269,-9.0305,-3.6849,1.4,-1.68,-1.05,0.0479,-0.1508,8.6287,-1.2214,-0.3435,-0.6718,8.0158,-7.683,-2.9664,91.2824,250.1298,12.7786
56035.417,0.3494,-6.8291,-6.8339,0.42,-1.33,0.98,0.6269,-9.0209,-3.6132,0.42,-1.82,-1.05,0.0599,-0.1604,8.5162,-1.5573,-0.7252,-0.4809,-6.9671,-10.2663,3.0742,-66.2214,117.3359,-234.7939
56125.589,0.3446,-6.8243,-6.8674,0.42,-1.33,0.91,0.6843,-9.0162,-3.5079,0.77,-1.75,-0.98,0.0048,-0.1915,8.5449,-1.3435,-0.6107,-0.4733,13.884,7.9607,-16.0483,70.8779,-250.1374,82.7023
56184.802,0.3494,-6.8052,-6.8578,0.14,-1.4,1.05,0.6556,-9.0209,-3.5366,1.89,-1.75,-0.98,-0.0359,-0.1915,8.5377,-1.2366,-0.5038,-0.5344,19.6127,-8.102,-14.856,28.0153,250.1298,229.1298
56275.629,0.3685,-6.8674,-6.8291,0.56,-1.33,1.05,0.6317,-9.0209,-3.6371,2.52,-1.68,-1.05,0.0431,-0.17,8.5497,-1.2901,-0.5496,-0.5573,-5.0039,-0.6464,8.7245,181.1374,250.1298,-192.0153
56363.992,0.3637,-6.8435,-6.9248,0.91,-1.12,0.98,0.6604,-9.0066,-3.6419,0.21,-1.82,-1.05,0.0503,-0.1269,8.5688,-1.1985,-0.6412,-0.3588,-3.7421,-4.7166,-5.545,9.8855,-250.1374,-200.5878
56424.434,0.3302,-6.7956,-6.9392,0.07,-1.54,0.98,0.6796,-8.9922,-3.5366,-0.77,-1.82,-0.98,0.012,-0.1748,8.5665,-1.3282,-0.6031,-0.5573,19.6127,-0.644,-12.8832,-101.8015,-250.1374,198.3512
56514.141,0.3302,-6.8435,-6.8004,0.42,-1.33,1.05,0.6508,-9.0018,-3.5557,0.35,-1.82,-0.98,0.0287,-0.0958,8.5976,-1.3435,-0.542,-0.5878,14.4346,-2.9808,-1.5395,120.145,250.1298,23.9084
56603.876,0.3637,-6.8435,-6.853,0.7,-1.26,1.05,0.6604,-8.997,-3.5749,1.26,-1.89,-1.12,-0.0359,-0.1556,8.5138,-1.5267,-0.4809,-0.542,-7.8075,-10.3501,1.1253,-64.6641,218.5802,-117.8473
56664.057,0.3541,-6.8291,-6.8818,0.49,-1.4,1.12,0.6652,-9.0162,-3.6849,2.73,-1.68,-1.05,-0.0407,-0.1389,8.4994,-1.2443,-0.6947,-0.4656,17.7243,9.6438,-17.1281,4.8626,-250.1374,11.5725
56755.776,0.3589,-6.8195,-6.8195,0.35,-1.33,1.05,0.6365,-9.0353,-3.7041,1.26,-1.68,-1.05,0.0527,-0.091,8.5449,-1.374,-0.6718,-0.5725,19.6127,-4.4628,-13.7475,44.5725,250.1298,30.458
56845.559,0.3254,-6.8435,-6.9009,0.84,-1.26,0.98,0.6413,-9.0114,-3.5892,0.49,-1.75,-1.12,0.0862,-0.1125,8.5904,-1.3359,-0.4885,-0.4885,-5.4851,-9.517,2.2913,-4.7405,250.1298,-124.5573
56904.295,0.3494,-6.8195,-6.8578,0.35,-1.26,1.12,0.6604,-9.0066,-3.5079,0.84,-1.75,-0.98,0.0192,-0.1484,8.5736,-1.1069,-0.6336,-0.7328,13.4961,8.9998,-13.1106,27.7634,-250.1374,-77.2748
57054.904,0.3685,-6.8674,-6.8674,0.98,-1.12,1.05,0.6508,-9.0162,-3.6419,1.33,-1.75,-1.05,0.0862,-0.1867,8.5569,-1.4962,-0.6794,-0.5725,4.5179,3.1795,-6.6152,102.2672,-250.1374,31.5114
57144.107,0.3541,-6.81,-6.9009,0.63,-1.33,1.05,0.6461,-9.0066,-3.661,-0.21,-1.89,-1.05,0.0263,-0.1125,8.6167,-1.1985,-0.6641,-0.5573,19.6127,-5.5498,-5.6934,-32.7328,-101.1298,139.3053
57234.068,0.3254,-6.8243,-6.8387,0.28,-1.33,0.98,0.6556,-9.0018,-3.5797,0.21,-1.75,-1.05,0.0455,-0.0958,8.4898,-1.3893,-0.4962,-0.5649,1.7813,-9.8474,1.0175,104.9084,250.1298,21.771
57295.583,0.3541,-6.81,-6.8913,0.77,-1.26,0.98,0.6652,-8.9922,-3.5797,1.54,-1.68,-0.98,-0.0096,-0.1867,8.4635,-1.313,-0.4885,-0.4275,-1.8651,-0.3711,-1.0894,24.7099,-224.9618,-80.5573
57385.582,0.3733,-6.8004,-6.8291,0.42,-1.26,1.12,0.6365,-9.0353,-3.6084,2.73,-1.61,-1.12,-0.0096,-0.1077,8.5186,-1.4351,-0.4733,-0.4656,19.6127,-7.6591,-8.3558,-9.1756,-228.3588,101.0458
57476.532,0.3781,-6.81,-6.8004,-0.21,-1.54,1.26,0.6413,-9.0257,-3.661,1.68,-1.61,-1.05,0.0431,-0.1245,8.5114,-1.3359,-0.458,-0.4656,3.158,-7.1754,1.7454,111.855,250.1298,-30.771
57535.397,0.3637,-6.8339,-6.853,0.84,-1.26,1.05,0.67,-9.0114,-3.6084,-0.35,-1.82,-1.05,-0.0192,-0.1197,8.5329,-1.4122,-0.6107,-0.6031,-1.0295,-2.2338,-2.2362,-15.9924,-248.7481,-38.1069
57623.908,0.335,-6.8674,-6.8961,0.35,-1.26,0.98,0.6556,-9.0066,-3.4552,-0.77,-1.75,-1.05,-0.0215,-0.1125,8.5641,-1.3817,-0.4809,-0.5496,19.6127,-7.276,-6.7038,-51.542,-136.1985,76.6412
57716.225,0.3446,-6.8148,-6.8578,0.77,-1.33,0.98,0.6461,-9.0257,-3.5749,0.42,-1.68,-0.98,-0.012,-0.1341,8.5449,-1.4504,-0.6641,-0.4809,0.3017,-7.8721,3.4979,112.4885,250.1298,-82.0992
57775.601,0.3637,-6.8722,-6.8004,0.91,-1.19,1.12,0.6413,-8.9922,-3.6227,1.96,-1.75,-1.05,-0.0168,-0.1077,8.5712,-1.4275,-0.5954,-0.6489,2.9616,0.5818,-4.9368,-6.7634,-250.1374,-67.6489
57865.772,0.3398,-6.8195,-6.8435,0.84,-1.19,0.98,0.6365,-9.0257,-3.661,1.61,-1.75,-0.98,0.0455,-0.1317,8.4898,-1.3359,-0.5267,-0.7176,19.6127,-6.1244,-8.4515,-9.2748,-101.687,84.1069
57924.398,0.3541,-6.8148,-6.8578,0.42,-1.4,1.05,0.6317,-9.0449,-3.661,-0.07,-1.68,-1.12,-0.0383,-0.0934,8.5904,-1.2443,-0.7405,-0.6336,-2.3774,-9.2225,6.28,99.313,250.1298,-89.8931
58014.476,0.3159,-6.81,-6.8674,0.77,-1.33,0.98,0.6843,-8.9922,-3.527,-0.21,-1.75,-0.98,-0.0239,-0.158,8.5329,-1.3588,-0.6183,-0.4962,-3.9959,-1.0247,-2.2913,55.313,-250.1374,-147.3053
58103.794,0.3541,-6.8291,-6.92,0.35,-1.19,0.98,0.6652,-8.997,-3.5462,1.26,-1.68,-0.98,-0.0407,-0.1149,8.442,-1.3359,-0.6183,-0.2977,19.6127,-6.4165,-14.8584,-78.8244,-162.2595,135.8779
58165.356,0.3589,-6.81,-6.853,0.21,-1.47,1.05,0.6317,-9.0305,-3.5988,2.24,-1.75,-1.05,0.0192,-0.091,8.5569,-1.4275,-0.6718,-0.4198,-0.9337,-4.2306,4.13,250.1298,250.1298,-69.0305
58254.85,0.3254,-6.8483,-6.7908,0.63,-1.33,0.98,0.6556,-9.0162,-3.5844,1.12,-1.82,-1.05,0.0072,-0.1317,8.5186,-1.3588,-0.771,-0.2901,-10.829,-2.1955,3.5817,44.0229,-193.6107,-61.8092
58345.511,0.3829,-6.8291,-6.9153,0.91,-1.33,1.05,0.6652,-9.0257,-3.6371,17.78,-1.82,-0.98,0.0263,-0.1293,8.5617,-1.2901,-0.7252,-0.5954,19.6127,-4.0199,-15.3516,-183.6031,-250.1374,35.7481
58404.716,0.3589,-6.8052,-6.944,1.05,-1.19,0.98,0.67,-9.0209,-3.5797,-0.35,-1.96,-1.05,-0.012,-0.1149,8.4659,-1.2977,-0.5725,-0.5649,8.4779,-8.8346,1.482,250.1298,250.1298,58.8702
58493.89,0.3398,-6.8052,-6.8483,-0.14,-1.47,1.26,0.6748,-9.0162,-3.5414,0.28,-1.82,-0.98,-0.0263,-0.1508,8.5042,-1.2672,-0.542,-0.4275,-13.386,-3.5338,4.9823,-17.9542,97.3664,-70.5496
58555.319,0.3398,-6.8291,-6.8674,0.91,-1.19,0.84,0.6461,-9.0066,-3.5414,1.75,-1.82,-1.05,0.0503,-0.1293,8.5688,-1.4122,-0.5038,-0.542,19.6127,-2.4708,-14.5544,-71.6031,-250.1374,-86.0076
58643.861,0.335,-6.8243,-6.8435,0.42,-1.4,1.19,0.6365,-9.0353,-3.6658,2.24,-1.68,-1.12,-0.0072,-0.1197,8.4922,-1.1908,-0.5802,-0.5573,16.6948,-4.2904,-0.0048,200.1298,250.1298,17.9313
58734.186,0.3637,-6.853,-6.8483,0.63,-1.33,1.12,0.6556,-9.0209,-3.6562,0.7,-1.75,-1.05,-0.0048,-0.1197,8.5665,-1.3511,-0.5878,-0.3588,-9.6391,-3.7685,5.6862,-48.1145,250.1298,-116.5115
58794.271,0.3302,-6.8387,-6.9105,0.84,-1.26,0.98,0.6508,-8.997,-3.5222,0.14,-1.75,-0.98,0.012,-0.1389,8.5114,-1.2977,-0.6412,-0.6565,12.1841,2.5762,-8.1714,-66.6412,-250.1374,63.7557
58885.673,0.3398,-6.786,-6.92,0.0,-1.54,1.05,0.6556,-9.0066,-3.527,0.28,-1.68,-1.05,0.0407,-0.1676,8.588,-1.6031,-0.4122,-0.5802,19.6127,-9.0022,-0.3232,87.1298,250.1298,87.4504
58974.0,0.3494,-6.8387,-6.8052,0.28,-1.33,1.05,0.6413,-9.0018,-3.5797,0.91,-1.75,-1.05,0.0503,-0.1389,8.5569,-1.3053,-0.6794,-0.6794,-11.6238,-3.067,5.5019,39.6031,250.1298,-112.313
59033.619,0.3398,-6.8435,-6.8674,1.26,-1.19,1.05,0.6748,-8.997,-3.6514,1.19,-1.61,-1.05,0.0335,-0.1317,8.5234,-1.3969,-0.5344,-0.4122,13.8193,3.2441,-4.9847,-144.084,-250.1374,-12.9924
59124.098,0.3733,-6.8195,-6.8961,0.77,-1.19,0.91,0.6221,-9.0544,-3.6849,1.05,-1.68,-0.98,0.0168,-0.1101,8.4563,-1.4046,-0.626,-0.5344,19.6127,-10.3717,-1.0463,139.5573,250.1298,67.2214
59214.526,0.3398,-6.8387,-6.8722,0.42,-1.4,1.12,0.6508,-9.0162,-3.5653,-0.35,-1.89,-1.05,0.0168,-0.1365,8.4874,-1.2443,-0.6565,-0.3817,-10.8793,-2.0758,7.5992,68.4351,250.1298,-114.229
59276.486,0.3541,-6.8243,-6.8339,0.63,-1.4,1.05,0.6843,-8.997,-3.5701,1.19,-1.61,-0.98,0.0144,-0.1221,8.5952,-1.2901,-0.5573,-0.5496,17.9134,5.6551,-7.9559,-162.4657,-250.1374,-38.7786
59365.531,0.3446,-6.8339,-6.8626,0.42,-1.26,1.05,0.6126,-9.0257,-3.5749,2.1,-1.82,-1.12,-0.0311,-0.1317,8.497,-1.4122,-0.4275,-0.458,19.6127,-6.1339,-3.5889,200.9618,250.1298,75.9618
59426.084,0.3589,-6.8291,-6.8435,0.35,-1.4,1.05,0.6317,-9.0209,-3.6754,1.82,-1.68,-1.12,-0.0024,-0.1293,8.5186,-1.5725,-0.5344,-0.5344,-7.908,-2.0231,8.4156,18.1603,250.1298,-124.8702
59515.1,0.3589,-6.8626,-6.8722,1.12,-1.26,1.12,0.6413,-9.0257,-3.6179,0.14,-1.75,-1.05,-0.0479,-0.1269,8.5784,-1.2214,-0.4275,-0.5725,0.5052,3.6057,-3.7517,15.084,-250.1374,-9.7328
59606.447,0.3541,-6.81,-6.9296,0.77,-1.26,1.05,0.6413,-9.0305,-3.5414,-0.56,-1.68,-1.05,0.0096,-0.158,8.6048,-1.2901,-0.5191,-0.5649,19.6127,-5.1284,-14.121,-5.1908,-167.1832,43.0229
59664.695,0.3206,-6.8148,-6.853,0.56,-1.33,0.98,0.6556,-9.0066,-3.5749,0.35,-1.75,-1.05,0.0287,-0.1293,8.6024,-1.0611,-0.4733,-0.5496,4.9009,1.0894,6.1483,166.2061,250.1298,38.1832
59755.313,0.335,-6.8387,-6.8148,0.77,-1.4,1.05,0.6748,-8.9827,-3.5462,0.91,-1.82,-1.05,0.0527,-0.0742,8.5665,-1.3282,-0.5191,-0.7939,-14.7866,-7.9487,5.7892,-57.9924,44.2977,-105.145
59905.178,0.3637,-6.8243,-6.8818,0.35,-1.33,1.05,0.6461,-9.0257,-3.6849,2.45,-1.68,-1.12,0.0551,-0.1724,8.4803,-1.3206,-0.4809,-0.5573,13.4578,4.2952,-7.2856,-48.4427,-250.1374,-41.6031
59995.937,0.3494,-6.8195,-6.8626,0.56,-1.33,0.98,0.6269,-9.0449,-3.7089,0.91,-1.75,-1.05,0.0096,-0.103,8.5138,-1.3511,-0.6031,-0.5649,19.6127,-2.3631,-5.2098,41.5725,-77.4885,-16.2366
60086.796,0.3206,-6.8148,-6.9153,0.84,-1.19,0.98,0.6461,-9.0162,-3.594,-0.07,-1.82,-1.05,0.0479,-0.1245,8.5473,-1.3588,-0.458,-0.3359,10.0868,-0.8739,3.7781,54.1069,137.4427,-3.0992
60145.497,0.3685,-6.8004,-6.8578,0.14,-1.4,1.05,0.67,-8.9874,-3.5079,1.19,-1.82,-1.05,0.0359,-0.1149,8.576,-1.3664,-0.4275,-0.5954,2.6049,-1.5131,10.5872,18.3053,61.3969,-44.8092
60235.828,0.3398,-6.8578,-6.8148,0.56,-1.4,1.12,0.6604,-9.0114,-3.5749,1.61,-1.75,-0.98,0.067,-0.1796,8.5281,-1.3511,-0.5954,-0.5038,12.4451,-0.7398,-6.438,-137.7939,-198.1374,109.2443
60294.648,0.3398,-6.8674,-6.8722,1.05,-1.12,0.91,0.6365,-8.997,-3.5797,1.33,-1.75,-1.12,0.0742,-0.1197,8.5497,-1.2748,-0.5878,-0.4656,17.5663,-0.4238,-3.4381,154.7557,192.7023,52.2824
60384.471,0.3733,-6.81,-6.9153,0.63,-1.4,0.98,0.6556,-9.0305,-3.6514,0.0,-1.68,-1.05,-0.0287,-0.0886,8.6335,-1.313,-0.6412,-0.6031,-2.0877,-1.6233,12.3301,52.458,250.1298,-101.1221
60473.662,0.3589,-6.8339,-6.7908,0.35,-1.61,1.12,0.6461,-9.0066,-3.6562,0.14,-1.75,-0.98,-0.0048,-0.1628,8.5665,-1.4275,-0.6336,-0.5725,-1.2905,1.3479,3.9983,-46.4046,-250.1374,-15.1756
60537.3,0.3541,-6.8435,-6.9057,0.56,-1.4,0.98,0.6413,-8.9874,-3.5462,0.14,-1.89,-0.98,0.067,-0.1293,8.5449,-1.229,-0.5496,-0.7786,19.6127,-6.0047,-10.6853,-71.3817,-250.1374,78.084
60623.977,0.3446,-6.8339,-6.9727,0.21,-1.47,1.12,0.67,-8.997,-3.5414,1.68,-1.82,-0.98,0.0287,-0.1437,8.5162,-1.3893,-0.542,-0.3588,3.3399,-2.2505,3.043,176.4046,250.1298,-9.1756
60714.504,0.3541,-6.8435,-6.8291,0.28,-1.4,1.19,0.6413,-9.0305,-3.594,2.31,-1.82,-1.12,0.0144,-0.1963,8.4827,-1.4656,-0.5649,-0.6107,-12.5815,-2.6911,9.6247,-22.0076,21.2977,-131.3359
60778.656,0.3733,-6.8387,-6.8722,1.19,-1.26,1.12,0.6317,-9.0209,-3.6562,1.47,-1.75,-1.12,0.0287,-0.1748,8.5186,-1.374,-0.5649,-0.7252,19.2207,1.0822,-9.0237,-198.8855,-250.1374,56.4962
60864.443,0.335,-6.8148,-6.9679,0.77,-1.26,0.91,0.6843,-9.0114,-3.5701,-0.07,-1.75,-1.05,0.0455,-0.1101,8.5976,-1.3511,-0.6565,-0.5115,19.0315,-3.8307,-4.798,223.1374,250.1298,54.1832
60924.449,0.3494,-6.8148,-6.81,0.49,-1.33,0.91,0.6556,-8.997,-3.5509,-0.91,-1.75,-0.98,-0.0215,-0.1484,8.5234,-1.4198,-0.626,-0.5191,-10.8649,0.1796,9.5696,15.1603,250.1298,-227.771
